Image,Centerline_Angle (degrees),Distance_From_Center (pixels),Turn_Detected,Turn_Type,Curvature,Green_Box_Detected,Green_Under_Red,Bullseye_Detected,Bullseye_Center_X,Bullseye_Center_Y,Bullseye_Distance_X (pixels),Bullseye_Distance_Y (pixels),Timestamp
photo_1.jpg,-1.20,-60.00,False,straight,0.193906,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:12.886599
photo_10.jpg,8.06,179.00,False,straight,0.657895,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:12.919469
photo_11.jpg,11.07,304.00,True,left_turn,193.790863,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:12.955615
photo_12.jpg,26.44,-87.00,True,left_turn,190.746094,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:12.993409
photo_13.jpg,-3.51,24.00,False,straight,11.365649,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.025525
photo_14.jpg,17.88,-213.00,False,straight,71.214844,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.060558
photo_15.jpg,-15.30,120.00,False,straight,31.421053,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.096941
photo_16.jpg,-1.74,-59.00,False,straight,89.110809,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.131453
photo_17.jpg,-13.90,-105.00,False,straight,0.865651,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.165632
photo_18.jpg,10.32,-182.00,False,straight,97.904427,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.202155
photo_19.jpg,34.51,-58.00,True,left_turn,234.500000,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.240200
photo_2.jpg,-7.91,78.00,False,straight,0.113573,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.284223
photo_20.jpg,-7.45,-8.00,False,straight,24.196676,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.320630
photo_21.jpg,-3.60,-64.00,False,straight,0.270083,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.356122
photo_22.jpg,-1.15,-238.00,False,straight,0.296399,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.393949
photo_23.jpg,-8.97,256.00,False,straight,0.270083,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.429522
photo_24.jpg,-7.21,114.00,False,straight,0.376731,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.473677
photo_25.jpg,-32.46,-53.00,True,right_turn,1082.408081,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.513677
photo_26.jpg,-17.85,39.00,True,right_turn,499.194336,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.549374
photo_27.jpg,0.56,-42.00,False,straight,25.601109,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.585855
photo_28.jpg,-73.77,86.00,True,right_turn,373.339508,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.621754
photo_29.jpg,-3.85,-43.00,False,straight,0.128809,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.655065
photo_3.jpg,2.18,239.00,False,straight,1.157895,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.692543
photo_30.jpg,-4.00,-42.00,False,straight,0.132964,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.734854
photo_31.jpg,-5.26,-77.00,False,straight,0.181440,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.776197
photo_32.jpg,-2.59,-13.00,False,straight,0.153740,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.814819
photo_33.jpg,-3.88,-347.00,False,straight,0.418283,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.847929
photo_34.jpg,-2.84,-350.00,False,straight,0.376731,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.882047
photo_35.jpg,-2.08,-292.00,False,straight,0.427978,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.915681
photo_36.jpg,-9.22,-374.00,False,straight,0.526316,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.954246
photo_37.jpg,-6.72,-132.00,False,straight,0.505540,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:13.992351
photo_38.jpg,-1.76,7.00,False,straight,0.847645,True,True,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.064987
photo_39.jpg,-3.97,-83.00,False,straight,0.680055,True,True,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.145406
photo_4.jpg,11.74,-158.00,False,straight,13.059558,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.180552
photo_40.jpg,-10.56,181.00,False,straight,1.527701,True,True,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.259537
photo_41.jpg,-10.19,-91.00,False,straight,0.584488,True,True,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.341252
photo_42.jpg,-31.23,43.00,True,right_turn,842.048950,True,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.414400
photo_43.jpg,-71.53,104.00,True,right_turn,350.659973,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.461031
photo_44.jpg,-50.64,531.00,True,right_turn,196.000000,True,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.539504
photo_45.jpg,-44.12,396.00,False,straight,10.812500,True,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.612439
photo_46.jpg,-66.39,245.00,True,right_turn,454.142853,True,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.684318
photo_47.jpg,1.17,-45.00,False,straight,35.969135,False,False,True,382.33,141.00,-44.67,-99.00,2026-03-17T14:43:14.730823
photo_48.jpg,-3.49,60.00,False,straight,42.125000,False,False,True,480.00,104.00,53.00,-136.00,2026-03-17T14:43:14.775870
photo_49.jpg,1.50,-37.00,False,straight,0.080247,False,False,True,391.00,236.00,-36.00,-4.00,2026-03-17T14:43:14.815528
photo_5.jpg,1.00,-304.00,False,straight,24.091413,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.851818
photo_50.jpg,-42.58,33.00,True,right_turn,389.133118,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.890542
photo_51.jpg,-56.87,-145.00,True,right_turn,3290.810547,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:14.930960
photo_52.jpg,-7.57,10.00,False,straight,6.743802,False,False,True,435.00,105.50,8.00,-134.50,2026-03-17T14:43:14.979903
photo_6.jpg,-6.46,-40.00,False,straight,22.790857,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:15.014830
photo_7.jpg,0.88,-50.00,False,straight,29.132963,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:15.050411
photo_8.jpg,16.73,-211.00,False,straight,1.220222,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:15.084106
photo_9.jpg,25.55,102.00,False,straight,0.180055,False,False,False,N/A,N/A,N/A,N/A,2026-03-17T14:43:15.117879
